"STATUS","INCOME","PS_LAPSE1","SECTOR","PAYMENT_MODE","PAYER_GENDER","INSURED_GENDER","PRODUCT_GROUP","PAYER_AGE_GROUP","PREMIUM","TERM","PAYER_MARITAL_STATUS","INSURED_MARITAL_STATUS","COMPANY_NAME","OCCUPATION_DESC1","PAYPOINT_NAME"
"LAP",2927.35130650899,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","26-35",132.209981815272,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"LAP",1565.77478734776,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","RISK","18-25",156.546380776912,22.9587134961039,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",1614.76290260907,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","RISK","18-25",159.983835467836,28.6724128834903,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",1218.04783703014,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","18-25",150.104443501332,95.9084723605774,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT202"
"LAP",1720.91899715178,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","18-25",155.146398724755,25,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT202"
"LAP",1694.58761379425,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",207.502597818729,99,"S","S","Otherwise","CLERK","PAYPOINT76"
"LAP",1597.92582046939,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",179.164545031695,99,"S","S","Otherwise","CLERK","PAYPOINT76"
"LAP",1749.75688038114,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","18-25",147.63124706829,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT21"
"LAP",2091.4567720117,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","18-25",163.268360753078,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT21"
"LAP",4938.31102956366,75.1741320277787,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",220.338382890448,25,"S","S","COMP19","Otherwise","PAYPOINT76"
"LAP",4330.01559640747,72.4876011212989,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",204.156400388107,25,"S","S","COMP19","Otherwise","PAYPOINT76"
"LAP",2013.96048320457,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","18-25",151.902384458231,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"LAP",2604.49633612297,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","18-25",164.862752450532,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"LAP",19986.1234642114,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","MALE","RISK","36-45",287.089295821264,16.5360311779659,"S","S","COMP19","MINOR","PAYPOINT76"
"LAP",19029.7876887533,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","MALE","RISK","36-45",311.02476719534,15.5434674073476,"S","S","COMP19","MINOR","PAYPOINT76"
"LAP",21442.3060358316,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","MALE","RISK","36-45",263.665808457881,14.7266838308424,"S","S","COMP19","MINOR","PAYPOINT76"
"LAP",2348.73920451337,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","26-35",165.003355121007,15.2554238231387,"M","M","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"LAP",1880.10948804859,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","26-35",186.037883104291,12.8095484762453,"M","M","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"LAP",1442.93564575491,78.3954990175247,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","26-35",159.683736215811,18.2213846489321,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT381"
"LAP",8689.54134022119,72.8498124420939,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","26-35",151.286742363591,24.0992803454865,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT381"
"LAP",2057.93004851486,78.711399695229,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",280.645101673901,16.664741220884,"S","S","COMP19","SECRETARY","PAYPOINT21"
"LAP",1800.00307196751,78.6043741841946,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",115.003978197929,25,"S","S","COMP19","SECRETARY","PAYPOINT21"
"LAP",2938.57580660796,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","INVEST","36-45",200.316613756027,20.633632712299,"M","M","COMP19","Otherwise","Otherwise"
"LAP",1749.97678818181,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","INVEST","36-45",205.699470770545,25,"M","M","COMP19","Otherwise","Otherwise"
"LAP",9507.20535455644,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","MALE","FEMALE","RISK","26-35",186.522895796224,16.460915831849,"M","S","COMP19","MINOR","PAYPOINT202"
"LAP",10113.3810016767,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","MALE","FEMALE","RISK","26-35",154.73674237146,15.1188416401856,"M","S","COMP19","MINOR","PAYPOINT202"
"LAP",8395.4484899994,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","FUNERAL","26-35",116.507493769052,99,"S","S","COMP19","Otherwise","PAYPOINT76"
"LAP",8551.91623409465,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","FUNERAL","26-35",176.490142762167,99,"S","S","COMP19","Otherwise","PAYPOINT76"
"LAP",13217.2439952847,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","26-35",119.786520978203,29.5911143193953,"W","W","COMP19","Otherwise","PAYPOINT381"
"LAP",8220.71818180848,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","26-35",147.148448052001,65.2805844156537,"W","W","COMP19","Otherwise","PAYPOINT381"
"LAP",1172.96002302784,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","36-45",85,18.4191366492305,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",1356.64412711002,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","36-45",85,18.0887695555575,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",1120.92612835416,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","FUNERAL","26-35",161.842968246667,99,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"LAP",1124.88676111493,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","FUNERAL","26-35",178.727771068923,99,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"LAP",9005.10524774785,84.0817353520366,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","18-25",199.43267590832,19.443267590832,"S","S","COMP19","Otherwise","PAYPOINT381"
"LAP",5885,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","18-25",255,25,"S","S","COMP19","Otherwise","PAYPOINT381"
"LAP",928.661784870084,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","RISK","26-35",133.419203330879,25,"S","S","COMP156","SKILLED SEMI SKILLED","Otherwise"
"LAP",1198.99522399297,91.9179753995828,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","RISK","26-35",117.293004573323,25,"S","S","COMP156","SKILLED SEMI SKILLED","Otherwise"
"LAP",1305.13988747261,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",142.154196624178,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",1082.63798218686,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",135.479139465606,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",2899.13746557548,78.6043713655504,"SERVICES/SALES/CONSULTING","ASO","FEMALE","FEMALE","RISK","36-45",201.278218039079,25,"M","M","COMP19","Otherwise","Otherwise"
"LAP",1974.502958823,78.6043713655504,"SERVICES/SALES/CONSULTING","ASO","FEMALE","FEMALE","RISK","36-45",210.818667461164,25,"M","M","COMP19","Otherwise","Otherwise"
"LAP",4746.35615763278,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","INVEST","36-45",128.342071798397,20.1122762397863,"M","M","COMP84","SKILLED SEMI SKILLED","PAYPOINT21"
"LAP",6981.6001484571,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","INVEST","36-45",146.887774037896,32.461166924797,"M","M","COMP84","SKILLED SEMI SKILLED","PAYPOINT21"
"LAP",7239.49268230866,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","FEMALE","RISK","26-35",268.842795630917,15.3202329692431,"S","S","Otherwise","Otherwise","PAYPOINT381"
"LAP",7689.72343677469,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","FEMALE","RISK","26-35",214.043604596518,67.4914863635786,"S","S","Otherwise","Otherwise","PAYPOINT381"
"LAP",6317.29021865875,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",110.633633702248,99,"M","M","COMP41","SECRETARY","PAYPOINT21"
"LAP",2201.63525021635,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",219.372630482353,99,"M","M","COMP41","SECRETARY","PAYPOINT21"
"LAP",1309.46557974676,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","ADD","FEMALE","FEMALE","FUNERAL","26-35",101.168197464303,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",947.006339917425,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","ADD","FEMALE","FEMALE","FUNERAL","26-35",95.626751198899,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",1681.60471952055,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",140.229650751837,99,"S","S","COMP19","COOK  CATERING","PAYPOINT202"
"LAP",4541.78920960287,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",129.147691090293,99,"S","S","COMP19","COOK  CATERING","PAYPOINT202"
"LAP",1110.98296451033,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","18-25",146.662574056536,25,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"LAP",1335.12165581179,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","18-25",198.921191960108,25,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"LAP",1897.96013554092,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","INVEST","26-35",126.533785136417,27.5306757027283,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",3397.63636110839,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","INVEST","26-35",127.02929576626,28.9188281693496,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",850,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","26-35",85,29,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",850,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","26-35",85,26.0425202976912,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",898.107953393832,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","26-35",145.879885153379,99,"S","S","Otherwise","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"LAP",1330.64198993472,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","26-35",152.530921427067,99,"S","S","Otherwise","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"LAP",2133.42981541064,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","26-35",143.84650272876,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"LAP",3500,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","26-35",151.537363845389,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"LAP",2080.61674330384,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",158.982183823921,99,"M","M","COMP19","Otherwise","PAYPOINT202"
"LAP",2243.98362017795,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",165.552916536026,99,"M","M","COMP19","Otherwise","PAYPOINT202"
"LAP",1091.71328543732,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","26-35",85,26.8220668369904,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",1117.12073655007,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","26-35",85,24,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",1785.66686313599,82.3258353736504,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","RISK","18-25",188.311358022038,25,"S","S","Otherwise","Otherwise","PAYPOINT202"
"LAP",1349.70336257294,80.4573751380068,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","RISK","18-25",163.655112856533,25,"S","S","Otherwise","Otherwise","PAYPOINT202"
"LAP",1337.23064667918,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","DSO","FEMALE","FEMALE","RISK","26-35",111.496675645234,25,"S","S","COMP19","Otherwise","Otherwise"
"LAP",3961.2559521629,84.237895644384,"SERVICES/RETAIL/SMALL BUSINESS","DSO","FEMALE","FEMALE","RISK","26-35",113.961738498183,25,"S","S","COMP19","Otherwise","Otherwise"
"LAP",3029.97807627916,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","MALE","FEMALE","RISK","26-35",383.040713705122,24.3216285482049,"M","S","COMP19","MINOR","PAYPOINT21"
"LAP",1709.61992783146,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","MALE","FEMALE","RISK","26-35",173.668230627663,20.4733646125533,"M","S","COMP19","MINOR","PAYPOINT21"
"LAP",4123.38523498271,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",173.183228072692,99,"S","S","COMP19","MANAGER","PAYPOINT21"
"LAP",4187.90898831468,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",199.955673327902,99,"S","S","COMP19","MANAGER","PAYPOINT21"
"LAP",3573.66566085839,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",152.110523236915,72.4162935926579,"S","S","COMP19","MANAGER","PAYPOINT21"
"LAP",1737.7760224063,81.75684263749,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","36-45",154.913457710296,99,"M","M","COMP19","Otherwise","PAYPOINT21"
"LAP",2743.27483793045,78.7933758068848,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","36-45",176.532975694747,99,"M","M","COMP19","Otherwise","PAYPOINT21"
"LAP",1042.90568963625,80.6333651104634,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",119.966017254628,11.4358534454368,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"LAP",1108.05953256786,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",152.161190651357,5,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"LAP",1365.18984562531,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","INVEST","36-45",106.679786380008,17.7071475591511,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"LAP",1409.41587103345,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","INVEST","36-45",113.499793783296,14.3044374855235,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"LAP",852.311946826056,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","18-25",103.238531366689,99,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"LAP",1100.16584305675,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","18-25",106.012554443465,99,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"LAP",1628.66174606606,77.7489827138228,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","26-35",155.573234921321,25.0716543651652,"M","M","Otherwise","SKILLED SEMI SKILLED","PAYPOINT202"
"LAP",8296.40738405287,79.1132035826333,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","26-35",132.377002080902,25,"M","M","Otherwise","SKILLED SEMI SKILLED","PAYPOINT202"
"LAP",3054.94809501059,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","18-25",205.679600691423,99,"S","S","COMP52","Otherwise","PAYPOINT202"
"LAP",1127.76603872329,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","18-25",158.035334515385,99,"S","S","COMP52","Otherwise","PAYPOINT202"
"LAP",850,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","26-35",85,28.3488819343038,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",911.71167923836,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","26-35",85,27.43767148396,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",2336.38687981293,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","FUNERAL","26-35",108.301662959354,99,"S","S","COMP121","SKILLED SEMI SKILLED","PAYPOINT76"
"LAP",3012.01820926974,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","FUNERAL","26-35",120.374565565726,99,"S","S","COMP121","SKILLED SEMI SKILLED","PAYPOINT76"
"LAP",1292.63343250193,78.6043713655504,"SERVICES/SANITATION/PROCESSING","ADD","FEMALE","FEMALE","FUNERAL","36-45",197.70484505035,99,"S","S","COMP19","CLEANER","PAYPOINT21"
"LAP",1516.49878071458,78.6043713655504,"SERVICES/SANITATION/PROCESSING","ADD","FEMALE","FEMALE","FUNERAL","36-45",164.603202569997,99,"S","S","COMP19","CLEANER","PAYPOINT21"
"LAP",1428.9682238698,92.2662347271808,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","36-45",139.627044367371,18.7762266204227,"S","S","Otherwise","TECHNICIAN","PAYPOINT21"
"LAP",2115.33870616276,95.7120288504046,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","36-45",157.945357728284,22.6615554695018,"S","S","Otherwise","TECHNICIAN","PAYPOINT21"
"LAP",8112.69502714276,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","36-45",262.063811867498,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"LAP",8854.30031269789,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","36-45",278.935332113877,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"LAP",5337.98373403912,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","FUNERAL","26-35",105.650148421281,99,"S","S","COMP95","Otherwise","PAYPOINT76"
"LAP",3082.18722043745,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","FUNERAL","26-35",102.828723006696,99,"S","S","COMP95","Otherwise","PAYPOINT76"
"LAP",4330.57674756227,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","FUNERAL","26-35",109.694846871123,99,"S","S","COMP95","Otherwise","PAYPOINT76"
"LAP",3793.12721525482,80.7284103743312,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","RISK","26-35",173.515024144202,14.797926726751,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT76"
"LAP",3525.71766902134,77.0905853801813,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","RISK","26-35",145.309181682765,78.4894869700074,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT76"
"LAP",979.312904593535,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","MALE","MALE","FUNERAL","36-45",225.830236769351,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",1699.46095658001,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","MALE","MALE","FUNERAL","36-45",201.676244343957,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",7850.72746977583,76.2512232660987,"CONSTRUCTION/TRADES/CRAFTWORK","ADD","MALE","MALE","RISK","26-35",271.491014657076,21.1636320548132,"M","M","COMP19","Otherwise","PAYPOINT202"
"LAP",9394.32225020742,80.2265527105827,"CONSTRUCTION/TRADES/CRAFTWORK","ADD","MALE","MALE","RISK","26-35",311.574288327247,16.5277135018259,"M","M","COMP19","Otherwise","PAYPOINT202"
"LAP",3314.09305501729,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",191.147993891069,99,"M","M","COMP19","MANAGER","PAYPOINT202"
"LAP",4258.61154208111,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",134.497733622696,99,"M","M","COMP19","MANAGER","PAYPOINT202"
"LAP",6243.1056119008,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","MALE","MALE","FUNERAL","36-45",139.762854612926,99,"M","M","COMP19","Otherwise","PAYPOINT76"
"LAP",6570.6063922951,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","MALE","MALE","FUNERAL","36-45",117.783698619576,99,"M","M","COMP19","Otherwise","PAYPOINT76"
"LAP",1183.41684897733,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","MALE","MALE","FUNERAL","36-45",167.842263537925,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",1120.53655356099,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","MALE","MALE","FUNERAL","36-45",161.789614781272,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",1857.64321640111,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","MALE","MALE","FUNERAL","36-45",180.425442270003,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"LAP",1115.16372943181,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","18-25",97.9117764688563,10.966352946125,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",1102.51271805004,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","18-25",99.0050737487618,7.84264643210918,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","Otherwise"
"LAP",1883.42222267622,83.342437413931,"PRIMARY/AGRICULTURE/WILDLIFE","ADD","FEMALE","FEMALE","FUNERAL","36-45",153.258109193994,99,"M","M","COMP19","Otherwise","PAYPOINT21"
"LAP",2016.65514475945,82.6375668815966,"PRIMARY/AGRICULTURE/WILDLIFE","ADD","FEMALE","FEMALE","FUNERAL","36-45",156.864516175818,99,"M","M","COMP19","Otherwise","PAYPOINT21"
"LAP",4251.50325277331,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","FUNERAL","26-35",161.990977336478,99,"M","M","COMP19","Otherwise","PAYPOINT381"
"LAP",4467.43441194855,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","FUNERAL","26-35",180.274031996261,99,"M","M","COMP19","Otherwise","PAYPOINT381"
"LAP",1284.32101991447,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",113.0563737927,99,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
